NGS_ID	CpGisland	Methylation_value	Sample
631561	405	0.333333333333333	KMT2B_1
631563	405	0.1	KMT2B_1
631565	405	0.318181818181818	KMT2B_1
631567	405	0.363636363636364	KMT2B_1
631569	405	0.409090909090909	KMT2B_1
631571	405	0.304347826086957	KMT2B_1
631573	405	0.166666666666667	KMT2B_1
631575	405	0.5	KMT2B_1
631577	405	0.0833333333333333	KMT2B_1
631579	405	0.44	KMT2B_1
631585	405	0.454545454545455	KMT2B_1
631603	405	0.954545454545455	KMT2B_1
631353	405	0.930635838150289	KMT2B_2
631355	405	0.731578947368421	KMT2B_2
631357	405	0.984126984126984	KMT2B_2
631359	405	0.928205128205128	KMT2B_2
631361	405	0.796791443850267	KMT2B_2
631363	405	0.75	KMT2B_2
631365	405	0.816176470588235	KMT2B_2
631369	405	0.954545454545454	KMT2B_2
631371	405	0.777777777777778	KMT2B_2
631373	405	0.84070796460177	KMT2B_2
631375	405	0.476190476190476	KMT2B_2
631377	405	0.803921568627451	KMT2B_2
631379	405	0.660550458715596	KMT2B_2
631381	405	0.5	KMT2B_2
631383	405	0.398148148148148	KMT2B_2
631385	405	0.392857142857143	KMT2B_2
631387	405	0.469026548672566	KMT2B_2
631389	405	0.31304347826087	KMT2B_2
631391	405	0.743119266055046	KMT2B_2
631397	405	0.787878787878788	KMT2B_2
631399	405	0.698924731182796	KMT2B_2
631401	405	0.758241758241758	KMT2B_2
631403	405	0.63953488372093	KMT2B_2
631405	405	0.333333333333333	KMT2B_2
631407	405	0.421052631578947	KMT2B_2
631409	405	0.377358490566038	KMT2B_2
631411	405	0.352941176470588	KMT2B_2
631413	405	0.375	KMT2B_2
631415	405	0.41304347826087	KMT2B_2
631417	405	0.146341463414634	KMT2B_2
631419	405	0.219512195121951	KMT2B_2
631421	405	0.25	KMT2B_2
631423	405	0.230769230769231	KMT2B_2
631425	405	0.435897435897436	KMT2B_2
631427	405	0.5	KMT2B_2
631429	405	0.122448979591837	KMT2B_2
631431	405	0.12	KMT2B_2
631433	405	0.5	KMT2B_2
631435	405	0.303030303030303	KMT2B_2
631437	405	0.463768115942029	KMT2B_2
631441	405	0.226666666666667	KMT2B_2
631443	405	0.0563380281690141	KMT2B_2
631445	405	0.0447761194029851	KMT2B_2
631447	405	0.0476190476190476	KMT2B_2
631451	405	0.0181818181818182	KMT2B_2
631453	405	0.111111111111111	KMT2B_2
631455	405	0.363636363636364	KMT2B_2
631457	405	0.266666666666667	KMT2B_2
631459	405	0.208333333333333	KMT2B_2
631461	405	0.291666666666667	KMT2B_2
631463	405	0.0833333333333333	KMT2B_2
631465	405	0.142857142857143	KMT2B_2
631467	405	0.290322580645161	KMT2B_2
631469	405	0.0526315789473684	KMT2B_2
631471	405	0.0789473684210526	KMT2B_2
631473	405	0.0428571428571429	KMT2B_2
631475	405	0.0326086956521739	KMT2B_2
631477	405	0.0736842105263158	KMT2B_2
631479	405	0.0753424657534247	KMT2B_2
631481	405	0.00602409638554217	KMT2B_2
631483	405	0.0777777777777778	KMT2B_2
631485	405	0.0957446808510638	KMT2B_2
631487	405	0.165775401069519	KMT2B_2
631489	405	0.241935483870968	KMT2B_2
631491	405	0.144578313253012	KMT2B_2
631493	405	0.141843971631206	KMT2B_2
631495	405	0.0222222222222222	KMT2B_2
631497	405	0.116666666666667	KMT2B_2
631499	405	0.0892857142857143	KMT2B_2
631501	405	0.0909090909090909	KMT2B_2
631503	405	0.134146341463415	KMT2B_2
631505	405	0.3	KMT2B_2
631507	405	0.125	KMT2B_2
631509	405	0.104651162790698	KMT2B_2
631511	405	0.228915662650602	KMT2B_2
631513	405	0.111111111111111	KMT2B_2
631515	405	0.166666666666667	KMT2B_2
631517	405	0.213333333333333	KMT2B_2
631519	405	0.178571428571429	KMT2B_2
631521	405	0.185185185185185	KMT2B_2
631523	405	0.1875	KMT2B_2
631525	405	0.15	KMT2B_2
631527	405	0.305555555555556	KMT2B_2
631529	405	0.161290322580645	KMT2B_2
631531	405	0.206896551724138	KMT2B_2
631533	405	0.166666666666667	KMT2B_2
631551	405	0.555555555555556	KMT2B_2
631553	405	0.5	KMT2B_2
631555	405	0.409090909090909	KMT2B_2
631557	405	0.185185185185185	KMT2B_2
631559	405	0.36	KMT2B_2
631561	405	0.36	KMT2B_2
631563	405	0.666666666666667	KMT2B_2
631565	405	0.642857142857143	KMT2B_2
631567	405	0.25	KMT2B_2
631569	405	0.482758620689655	KMT2B_2
631571	405	0.448275862068966	KMT2B_2
631573	405	0.321428571428571	KMT2B_2
631575	405	0.37037037037037	KMT2B_2
631577	405	0.310344827586207	KMT2B_2
631579	405	0.586206896551724	KMT2B_2
631585	405	0.608695652173913	KMT2B_2
631603	405	0.933333333333333	KMT2B_2
631353	405	0.808333333333333	KMT2B_3
631355	405	0.772058823529412	KMT2B_3
631357	405	0.91970802919708	KMT2B_3
631359	405	0.864661654135338	KMT2B_3
631361	405	0.733812949640288	KMT2B_3
631363	405	0.764227642276423	KMT2B_3
631365	405	0.75	KMT2B_3
631369	405	0.826530612244898	KMT2B_3
631371	405	0.714285714285714	KMT2B_3
631373	405	0.802083333333333	KMT2B_3
631375	405	0.372340425531915	KMT2B_3
631377	405	0.7625	KMT2B_3
631379	405	0.594936708860759	KMT2B_3
631381	405	0.524390243902439	KMT2B_3
631383	405	0.36144578313253	KMT2B_3
631385	405	0.452380952380952	KMT2B_3
631387	405	0.488095238095238	KMT2B_3
631389	405	0.385542168674699	KMT2B_3
631391	405	0.682352941176471	KMT2B_3
631397	405	0.738095238095238	KMT2B_3
631399	405	0.63953488372093	KMT2B_3
631401	405	0.597701149425287	KMT2B_3
631403	405	0.506024096385542	KMT2B_3
631405	405	0.265625	KMT2B_3
631407	405	0.403225806451613	KMT2B_3
631409	405	0.355932203389831	KMT2B_3
631411	405	0.203389830508475	KMT2B_3
631413	405	0.218181818181818	KMT2B_3
631415	405	0.285714285714286	KMT2B_3
631417	405	0.180327868852459	KMT2B_3
631419	405	0.131147540983607	KMT2B_3
631421	405	0.137931034482759	KMT2B_3
631423	405	0.225806451612903	KMT2B_3
631425	405	0.359375	KMT2B_3
631427	405	0.333333333333333	KMT2B_3
631429	405	0.2	KMT2B_3
631431	405	0.131578947368421	KMT2B_3
631433	405	0.464646464646465	KMT2B_3
631435	405	0.330275229357798	KMT2B_3
631437	405	0.549180327868853	KMT2B_3
631441	405	0.198347107438017	KMT2B_3
631443	405	0.0434782608695652	KMT2B_3
631445	405	0.0576923076923077	KMT2B_3
631447	405	0.0681818181818182	KMT2B_3
631451	405	0.151162790697674	KMT2B_3
631453	405	0.142857142857143	KMT2B_3
631455	405	0.441176470588235	KMT2B_3
631457	405	0.232142857142857	KMT2B_3
631459	405	0.226415094339623	KMT2B_3
631461	405	0.325581395348837	KMT2B_3
631463	405	0.302325581395349	KMT2B_3
631465	405	0.195652173913043	KMT2B_3
631467	405	0.186046511627907	KMT2B_3
631469	405	0.104166666666667	KMT2B_3
631471	405	0.122448979591837	KMT2B_3
631473	405	0.0819672131147541	KMT2B_3
631475	405	0.0125	KMT2B_3
631477	405	0.121951219512195	KMT2B_3
631479	405	0.207920792079208	KMT2B_3
631481	405	0.0454545454545455	KMT2B_3
631483	405	0.104347826086957	KMT2B_3
631485	405	0.0260869565217391	KMT2B_3
631487	405	0.0512820512820513	KMT2B_3
631489	405	0.203389830508475	KMT2B_3
631491	405	0.142857142857143	KMT2B_3
631493	405	0.110091743119266	KMT2B_3
631495	405	0.0918367346938776	KMT2B_3
631497	405	0.181818181818182	KMT2B_3
631499	405	0.0309278350515464	KMT2B_3
631501	405	0.037037037037037	KMT2B_3
631503	405	0.0821917808219178	KMT2B_3
631505	405	0.157142857142857	KMT2B_3
631507	405	0.0845070422535211	KMT2B_3
631509	405	0.171052631578947	KMT2B_3
631511	405	0.171428571428571	KMT2B_3
631513	405	0.0151515151515152	KMT2B_3
631515	405	0.129032258064516	KMT2B_3
631517	405	0.210526315789474	KMT2B_3
631519	405	0.0212765957446809	KMT2B_3
631521	405	0.113636363636364	KMT2B_3
631523	405	0.13953488372093	KMT2B_3
631525	405	0.194444444444444	KMT2B_3
631527	405	0.172413793103448	KMT2B_3
631529	405	0.08	KMT2B_3
631531	405	0.125	KMT2B_3
631533	405	0.266666666666667	KMT2B_3
631551	405	0.25	KMT2B_3
631553	405	0.294117647058824	KMT2B_3
631555	405	0.222222222222222	KMT2B_3
631557	405	0.0952380952380952	KMT2B_3
631559	405	0.285714285714286	KMT2B_3
631561	405	0.4	KMT2B_3
631563	405	0.304347826086957	KMT2B_3
631565	405	0.545454545454545	KMT2B_3
631567	405	0.44	KMT2B_3
631569	405	0.416666666666667	KMT2B_3
631571	405	0.444444444444444	KMT2B_3
631573	405	0.321428571428571	KMT2B_3
631575	405	0.44	KMT2B_3
631577	405	0.125	KMT2B_3
631579	405	0.416666666666667	KMT2B_3
631585	405	0.62962962962963	KMT2B_3
631603	405	1.0	KMT2B_3
631353	405	0.875	KMT2B_4
631355	405	0.664233576642336	KMT2B_4
631357	405	0.929078014184397	KMT2B_4
631359	405	0.858156028368794	KMT2B_4
631361	405	0.625	KMT2B_4
631363	405	0.586206896551724	KMT2B_4
631365	405	0.649122807017544	KMT2B_4
631369	405	0.75	KMT2B_4
631371	405	0.611111111111111	KMT2B_4
631373	405	0.641304347826087	KMT2B_4
631375	405	0.292682926829268	KMT2B_4
631377	405	0.72463768115942	KMT2B_4
631379	405	0.550724637681159	KMT2B_4
631381	405	0.352112676056338	KMT2B_4
631383	405	0.178082191780822	KMT2B_4
631385	405	0.37037037037037	KMT2B_4
631387	405	0.349397590361446	KMT2B_4
631389	405	0.247058823529412	KMT2B_4
631391	405	0.505882352941176	KMT2B_4
631397	405	0.615384615384615	KMT2B_4
631399	405	0.621621621621622	KMT2B_4
631401	405	0.71830985915493	KMT2B_4
631403	405	0.541666666666667	KMT2B_4
631405	405	0.308823529411765	KMT2B_4
631407	405	0.426229508196721	KMT2B_4
631409	405	0.327868852459016	KMT2B_4
631411	405	0.0847457627118644	KMT2B_4
631413	405	0.3125	KMT2B_4
631415	405	0.347826086956522	KMT2B_4
631417	405	0.1	KMT2B_4
631419	405	0.15	KMT2B_4
631421	405	0.128205128205128	KMT2B_4
631423	405	0.205128205128205	KMT2B_4
631425	405	0.236842105263158	KMT2B_4
631427	405	0.305555555555556	KMT2B_4
631429	405	0.135135135135135	KMT2B_4
631431	405	0.0769230769230769	KMT2B_4
631433	405	0.333333333333333	KMT2B_4
631435	405	0.3	KMT2B_4
631437	405	0.523809523809524	KMT2B_4
631441	405	0.024390243902439	KMT2B_4
631443	405	0.0	KMT2B_4
631445	405	0.025	KMT2B_4
631447	405	0.133333333333333	KMT2B_4
631451	405	0.0666666666666667	KMT2B_4
631453	405	0.0	KMT2B_4
631455	405	0.137931034482759	KMT2B_4
631457	405	0.208333333333333	KMT2B_4
631459	405	0.19047619047619	KMT2B_4
631461	405	0.25	KMT2B_4
631463	405	0.125	KMT2B_4
631465	405	0.0	KMT2B_4
631467	405	0.178571428571429	KMT2B_4
631469	405	0.1	KMT2B_4
631471	405	0.129032258064516	KMT2B_4
631473	405	0.0178571428571429	KMT2B_4
631475	405	0.0	KMT2B_4
631477	405	0.0263157894736842	KMT2B_4
631479	405	0.0576923076923077	KMT2B_4
631481	405	0.0	KMT2B_4
631483	405	0.0393700787401575	KMT2B_4
631485	405	0.0465116279069767	KMT2B_4
631487	405	0.0152671755725191	KMT2B_4
631489	405	0.1171875	KMT2B_4
631491	405	0.174311926605505	KMT2B_4
631493	405	0.074468085106383	KMT2B_4
631495	405	0.0449438202247191	KMT2B_4
631497	405	0.0933333333333333	KMT2B_4
631499	405	0.0833333333333333	KMT2B_4
631501	405	0.0625	KMT2B_4
631503	405	0.0909090909090909	KMT2B_4
631505	405	0.130434782608696	KMT2B_4
631507	405	0.0416666666666667	KMT2B_4
631509	405	0.0246913580246914	KMT2B_4
631511	405	0.0547945205479452	KMT2B_4
631513	405	0.0285714285714286	KMT2B_4
631515	405	0.0579710144927536	KMT2B_4
631517	405	0.119402985074627	KMT2B_4
631519	405	0.0740740740740741	KMT2B_4
631521	405	0.0566037735849057	KMT2B_4
631523	405	0.122448979591837	KMT2B_4
631525	405	0.130434782608696	KMT2B_4
631527	405	0.170731707317073	KMT2B_4
631529	405	0.0294117647058824	KMT2B_4
631531	405	0.0	KMT2B_4
631533	405	0.1	KMT2B_4
631551	405	0.333333333333333	KMT2B_4
631553	405	0.25	KMT2B_4
631555	405	0.416666666666667	KMT2B_4
631557	405	0.1875	KMT2B_4
631559	405	0.294117647058823	KMT2B_4
631561	405	0.352941176470588	KMT2B_4
631563	405	0.35	KMT2B_4
631565	405	0.45	KMT2B_4
631567	405	0.35	KMT2B_4
631569	405	0.45	KMT2B_4
631571	405	0.523809523809524	KMT2B_4
631573	405	0.35	KMT2B_4
631575	405	0.578947368421053	KMT2B_4
631577	405	0.470588235294118	KMT2B_4
631579	405	0.764705882352941	KMT2B_4
631585	405	0.666666666666667	KMT2B_4
631603	405	1.0	KMT2B_4
631353	405	0.909604519774011	KMT2B_5
631355	405	0.743589743589744	KMT2B_5
631357	405	0.93298969072165	KMT2B_5
631359	405	0.84020618556701	KMT2B_5
631361	405	0.752525252525252	KMT2B_5
631363	405	0.554878048780488	KMT2B_5
631365	405	0.689189189189189	KMT2B_5
631369	405	0.721804511278195	KMT2B_5
631371	405	0.666666666666667	KMT2B_5
631373	405	0.786885245901639	KMT2B_5
631375	405	0.453781512605042	KMT2B_5
631377	405	0.752212389380531	KMT2B_5
631379	405	0.585585585585586	KMT2B_5
631381	405	0.451327433628319	KMT2B_5
631383	405	0.265486725663717	KMT2B_5
631385	405	0.330508474576271	KMT2B_5
631387	405	0.417391304347826	KMT2B_5
631389	405	0.362068965517241	KMT2B_5
631391	405	0.643478260869565	KMT2B_5
631397	405	0.566037735849057	KMT2B_5
631399	405	0.617021276595745	KMT2B_5
631401	405	0.521739130434783	KMT2B_5
631403	405	0.375	KMT2B_5
631405	405	0.1875	KMT2B_5
631407	405	0.302631578947368	KMT2B_5
631409	405	0.173333333333333	KMT2B_5
631411	405	0.154929577464789	KMT2B_5
631413	405	0.171428571428571	KMT2B_5
631415	405	0.356164383561644	KMT2B_5
631417	405	0.194805194805195	KMT2B_5
631419	405	0.25974025974026	KMT2B_5
631421	405	0.15	KMT2B_5
631423	405	0.128205128205128	KMT2B_5
631425	405	0.2875	KMT2B_5
631427	405	0.447619047619048	KMT2B_5
631429	405	0.153846153846154	KMT2B_5
631431	405	0.144	KMT2B_5
631433	405	0.415584415584416	KMT2B_5
631435	405	0.333333333333333	KMT2B_5
631437	405	0.505263157894737	KMT2B_5
631441	405	0.146739130434783	KMT2B_5
631443	405	0.0406976744186047	KMT2B_5
631445	405	0.0125786163522013	KMT2B_5
631447	405	0.0588235294117647	KMT2B_5
631451	405	0.0769230769230769	KMT2B_5
631453	405	0.100840336134454	KMT2B_5
631455	405	0.275	KMT2B_5
631457	405	0.267241379310345	KMT2B_5
631459	405	0.123809523809524	KMT2B_5
631461	405	0.0625	KMT2B_5
631463	405	0.0326086956521739	KMT2B_5
631465	405	0.03	KMT2B_5
631467	405	0.138888888888889	KMT2B_5
631469	405	0.0458715596330275	KMT2B_5
631471	405	0.0181818181818182	KMT2B_5
631473	405	0.0	KMT2B_5
631475	405	0.0346820809248555	KMT2B_5
631477	405	0.0632183908045977	KMT2B_5
631479	405	0.0880829015544041	KMT2B_5
631481	405	0.00975609756097561	KMT2B_5
631483	405	0.0480769230769231	KMT2B_5
631485	405	0.0321100917431193	KMT2B_5
631487	405	0.102325581395349	KMT2B_5
631489	405	0.190697674418605	KMT2B_5
631491	405	0.106598984771574	KMT2B_5
631493	405	0.155688622754491	KMT2B_5
631495	405	0.0522875816993464	KMT2B_5
631497	405	0.0902255639097744	KMT2B_5
631499	405	0.0258620689655172	KMT2B_5
631501	405	0.029126213592233	KMT2B_5
631503	405	0.145833333333333	KMT2B_5
631505	405	0.290322580645161	KMT2B_5
631507	405	0.0784313725490196	KMT2B_5
631509	405	0.0970873786407767	KMT2B_5
631511	405	0.225490196078431	KMT2B_5
631513	405	0.0485436893203883	KMT2B_5
631515	405	0.117647058823529	KMT2B_5
631517	405	0.184466019417476	KMT2B_5
631519	405	0.211538461538462	KMT2B_5
631521	405	0.223300970873786	KMT2B_5
631523	405	0.104166666666667	KMT2B_5
631525	405	0.181818181818182	KMT2B_5
631527	405	0.128712871287129	KMT2B_5
631529	405	0.0206185567010309	KMT2B_5
631531	405	0.0777777777777778	KMT2B_5
631533	405	0.168421052631579	KMT2B_5
631551	405	0.41304347826087	KMT2B_5
631553	405	0.25	KMT2B_5
631555	405	0.210526315789474	KMT2B_5
631557	405	0.129032258064516	KMT2B_5
631559	405	0.3	KMT2B_5
631561	405	0.428571428571429	KMT2B_5
631563	405	0.405405405405405	KMT2B_5
631565	405	0.514285714285714	KMT2B_5
631567	405	0.342857142857143	KMT2B_5
631569	405	0.647058823529412	KMT2B_5
631571	405	0.571428571428571	KMT2B_5
631573	405	0.342857142857143	KMT2B_5
631575	405	0.588235294117647	KMT2B_5
631577	405	0.34375	KMT2B_5
631579	405	0.53125	KMT2B_5
631585	405	0.5	KMT2B_5
631603	405	0.902439024390244	KMT2B_5
631353	405	0.854368932038835	KMT2B_6
631355	405	0.760683760683761	KMT2B_6
631357	405	0.929166666666667	KMT2B_6
631359	405	0.891129032258065	KMT2B_6
631361	405	0.734939759036145	KMT2B_6
631363	405	0.772511848341232	KMT2B_6
631365	405	0.776649746192893	KMT2B_6
631369	405	0.837209302325581	KMT2B_6
631371	405	0.709090909090909	KMT2B_6
631373	405	0.775	KMT2B_6
631375	405	0.437908496732026	KMT2B_6
631377	405	0.739130434782609	KMT2B_6
631379	405	0.635658914728682	KMT2B_6
631381	405	0.610687022900763	KMT2B_6
631383	405	0.458015267175573	KMT2B_6
631385	405	0.455223880597015	KMT2B_6
631387	405	0.440298507462687	KMT2B_6
631389	405	0.428571428571429	KMT2B_6
631391	405	0.75	KMT2B_6
631397	405	0.747967479674797	KMT2B_6
631399	405	0.769230769230769	KMT2B_6
631401	405	0.699115044247788	KMT2B_6
631403	405	0.627450980392157	KMT2B_6
631405	405	0.425287356321839	KMT2B_6
631407	405	0.492307692307692	KMT2B_6
631409	405	0.402985074626866	KMT2B_6
631411	405	0.1875	KMT2B_6
631413	405	0.338461538461538	KMT2B_6
631415	405	0.411764705882353	KMT2B_6
631417	405	0.169491525423729	KMT2B_6
631419	405	0.362068965517241	KMT2B_6
631421	405	0.254545454545455	KMT2B_6
631423	405	0.280701754385965	KMT2B_6
631425	405	0.35593220338983	KMT2B_6
631427	405	0.626666666666667	KMT2B_6
631429	405	0.275862068965517	KMT2B_6
631431	405	0.241758241758242	KMT2B_6
631433	405	0.462264150943396	KMT2B_6
631435	405	0.451612903225806	KMT2B_6
631437	405	0.5	KMT2B_6
631441	405	0.115942028985507	KMT2B_6
631443	405	0.0930232558139535	KMT2B_6
631445	405	0.0731707317073171	KMT2B_6
631447	405	0.0485436893203883	KMT2B_6
631451	405	0.127659574468085	KMT2B_6
631453	405	0.0256410256410256	KMT2B_6
631455	405	0.285714285714286	KMT2B_6
631457	405	0.318181818181818	KMT2B_6
631459	405	0.296296296296296	KMT2B_6
631461	405	0.239130434782609	KMT2B_6
631463	405	0.25	KMT2B_6
631465	405	0.0925925925925926	KMT2B_6
631467	405	0.0980392156862745	KMT2B_6
631469	405	0.0576923076923077	KMT2B_6
631471	405	0.0175438596491228	KMT2B_6
631473	405	0.0235294117647059	KMT2B_6
631475	405	0.0476190476190476	KMT2B_6
631477	405	0.0588235294117647	KMT2B_6
631479	405	0.101604278074866	KMT2B_6
631481	405	0.0136986301369863	KMT2B_6
631483	405	0.127490039840637	KMT2B_6
631485	405	0.0881226053639847	KMT2B_6
631487	405	0.119521912350598	KMT2B_6
631489	405	0.185770750988142	KMT2B_6
631491	405	0.157692307692308	KMT2B_6
631493	405	0.114285714285714	KMT2B_6
631495	405	0.0301724137931034	KMT2B_6
631497	405	0.168224299065421	KMT2B_6
631499	405	0.0878048780487805	KMT2B_6
631501	405	0.0847457627118644	KMT2B_6
631503	405	0.116279069767442	KMT2B_6
631505	405	0.236686390532544	KMT2B_6
631507	405	0.11864406779661	KMT2B_6
631509	405	0.0857142857142857	KMT2B_6
631511	405	0.23125	KMT2B_6
631513	405	0.113333333333333	KMT2B_6
631515	405	0.229166666666667	KMT2B_6
631517	405	0.218978102189781	KMT2B_6
631519	405	0.223214285714286	KMT2B_6
631521	405	0.105769230769231	KMT2B_6
631523	405	0.25	KMT2B_6
631525	405	0.32051282051282	KMT2B_6
631527	405	0.215384615384615	KMT2B_6
631529	405	0.166666666666667	KMT2B_6
631531	405	0.217391304347826	KMT2B_6
631533	405	0.238095238095238	KMT2B_6
631551	405	0.592592592592593	KMT2B_6
631553	405	0.407407407407407	KMT2B_6
631555	405	0.535714285714286	KMT2B_6
631557	405	0.25	KMT2B_6
631559	405	0.387096774193548	KMT2B_6
631561	405	0.375	KMT2B_6
631563	405	0.344827586206897	KMT2B_6
631565	405	0.481481481481481	KMT2B_6
631567	405	0.424242424242424	KMT2B_6
631569	405	0.5	KMT2B_6
631571	405	0.441176470588235	KMT2B_6
631573	405	0.243243243243243	KMT2B_6
631575	405	0.605263157894737	KMT2B_6
631577	405	0.4	KMT2B_6
631579	405	0.685714285714286	KMT2B_6
631585	405	0.586206896551724	KMT2B_6
631603	405	0.947368421052632	KMT2B_6
631353	405	0.880952380952381	KMT2B_7
631355	405	0.805755395683453	KMT2B_7
631357	405	0.892857142857143	KMT2B_7
631359	405	0.89051094890511	KMT2B_7
631361	405	0.766423357664234	KMT2B_7
631363	405	0.641025641025641	KMT2B_7
631365	405	0.802083333333333	KMT2B_7
631369	405	0.84	KMT2B_7
631371	405	0.708333333333333	KMT2B_7
631373	405	0.857142857142857	KMT2B_7
631375	405	0.544117647058823	KMT2B_7
631377	405	0.797101449275362	KMT2B_7
631379	405	0.619718309859155	KMT2B_7
631381	405	0.638888888888889	KMT2B_7
631383	405	0.388888888888889	KMT2B_7
631385	405	0.388888888888889	KMT2B_7
631387	405	0.506666666666667	KMT2B_7
631389	405	0.513513513513513	KMT2B_7
631391	405	0.662337662337662	KMT2B_7
631397	405	0.7625	KMT2B_7
631399	405	0.726027397260274	KMT2B_7
631401	405	0.695652173913043	KMT2B_7
631403	405	0.545454545454545	KMT2B_7
631405	405	0.421052631578947	KMT2B_7
631407	405	0.533333333333333	KMT2B_7
631409	405	0.266666666666667	KMT2B_7
631411	405	0.272727272727273	KMT2B_7
631413	405	0.358974358974359	KMT2B_7
631415	405	0.523809523809524	KMT2B_7
631417	405	0.333333333333333	KMT2B_7
631419	405	0.405405405405405	KMT2B_7
631421	405	0.289473684210526	KMT2B_7
631423	405	0.24390243902439	KMT2B_7
631425	405	0.358974358974359	KMT2B_7
